url,views,days,name
https://www.triphobo.com/tripplans/europe-trip-from-atlanta-5535d3d8fbc2e5574c00092b,995,13 Days,"Trip to Berlin, Venice, Vienna, Prague, Frankfurt, Innsbruck"
https://www.triphobo.com/tripplans/europe-trip-from-thira-5515ad34fbc2e5ec3500059e,993,20 Days,"Trip to Berlin, Rome, Vienna, Florence, Brussels, Athens, Naples, Bern, Amsterdam, Prague"
https://www.triphobo.com/tripplans/europe-trip-from-seattle-553ed013fac2e50b4c000001,988,15 Days,"Trip to Paris, Berlin, Munich, Amsterdam, Interlaken"
https://www.triphobo.com/tripplans/austria-czech-republic-germany-trip-from-munich-5504d34cfbc2e5e64700072b,987,11 Days,"Trip to Berlin, Vienna, Prague, Dresden"
https://www.triphobo.com/tripplans/europe-asia-trip-from-mumbai-55797cd7fbc2e5db0e0003e7,985,17 Days,"Trip to Paris, Berlin, Mumbai, Rome, Venice, Brussels, Amsterdam, Frankfurt"
https://www.triphobo.com/tripplans/europe-trip-from-singapore-55e6cb589006705b3e000220,981,16 Days,"Trip to Berlin, Vienna, Amsterdam, Prague, Budapest, Innsbruck, Hallstatt"
https://www.triphobo.com/tripplans/europe-trip-from-bogota-559b075afbc2e541430001f0,979,20 Days,"Trip to Paris, Berlin, Rome, Barcelona, Madrid, Santorini, Mykonos"
https://www.triphobo.com/tripplans/europe-trip-from-columbus-559abf91fbc2e51a0d0003f4,975,17 Days,"Trip to Berlin, Venice, Salzburg, Vienna, Moscow, Monaco, Stockholm, Prague, Helsinki, Copenhagen"
https://www.triphobo.com/tripplans/europe-trip-from-jeddah-54f18137fbc2e5433a0012d3,970,13 Days,"Trip to Berlin, Rome, Vienna, Prague"
https://www.triphobo.com/tripplans/europe-trip-plan-5599bedafbc2e5e73e000809,968,19 Days,"Trip to Paris, Berlin, Vienna, Barcelona, Madrid, Amsterdam, Prague, Budapest"
https://www.triphobo.com/tripplans/europe-trip-from-barcelona-551073c6e705450478000284,964,14 Days,"Trip to Paris, Berlin, Venice, Vienna"
https://www.triphobo.com/tripplans/europe-africa-trip-plan-5514f2520c1d0af61400019a,963,13 Days,"Trip to Paris, Berlin, Rome, Geneva, Barcelona, Granada, Madrid, Marrakesh, Cordoba, Marbella"
https://www.triphobo.com/tripplans/europe-trip-from-london-55b3a25200fc94d2450011e7,952,20 Days,"Trip to Paris, Berlin, Milan, Brussels, Zurich, Barcelona, Madrid, Stockholm, Prague, Lisbon"
https://www.triphobo.com/tripplans/europe-trip-from-ottawa-552d4411f9c2e53c5b00019e,947,15 Days,"Trip to Paris, Berlin, Rome, Venice, Florence, Bruges, Naples, Barcelona, Amsterdam, Dresden"
https://www.triphobo.com/tripplans/europe-trip-from-zurich-54eef8ec0c1d0a2e180000a9,940,10 Days,"Trip to Berlin, Vienna, Amsterdam, Prague, Cologne"
https://www.triphobo.com/tripplans/berlin-hamburg-trip-from-houston-5519b2a0e705458b28000100,939,11 Days,"Trip to Berlin, Hamburg"
https://www.triphobo.com/tripplans/europe-trip-from-toulouse-55b69242531f714d0c000205,938,15 Days,"Trip to Berlin, Bruges, Amsterdam, Prague, Budapest, Frankfurt"
https://www.triphobo.com/tripplans/europe-trip-from-london-55c33c57521f717e0a000019,935,15 Days,"Trip to Paris, Berlin, Antwerp, Brussels, Amsterdam"
https://www.triphobo.com/tripplans/europe-trip-from-san-francisco-559b39b2fac2e5967800010a,931,18 Days,"Trip to Berlin, Venice, Stockholm, Cardiff"
https://www.triphobo.com/tripplans/europe-trip-from-atlanta-551439dcfbc2e5f206000681,927,14 Days,"Trip to Paris, Berlin, Venice, Vienna, Barcelona"
https://www.triphobo.com/tripplans/germany-austria-czech-republic-trip-from-mumbai-55c7558c1aa23c6765000197,926,15 Days,"Trip to Berlin, Salzburg, Munich, Hamburg, Prague, Frankfurt"
