url,views,days,name
https://www.triphobo.com/tripplans/washington-d-c-itinerary-537d377fe705452d2d00000e,393,3 Days,"Trip to Washington, d. c."
https://www.triphobo.com/tripplans/united-states-canada-trip-from-delhi-557260d9fac2e5555c00081e,388,11 Days,"Trip to Washington D. C., New York City, Orlando, Niagara Falls"
https://www.triphobo.com/tripplans/united-states-trip-from-chicago-55a9c32100fc94822300127c,368,8 Days,"Trip to Washington D. C., Philadelphia, Chicago, Cleveland"
https://www.triphobo.com/tripplans/italy-france-united-states-trip-from-washington-d-c-55b15a8fef616e41310004de,368,15 Days,"Trip to Paris, Venice, Washington D. C., Florence, Lyon, Nice, La Spezia"
https://www.triphobo.com/tripplans/united-states-itinerary-from-london-56ae3d807647191e32000338,364,60 Days,"Trip to Las Vegas, Miami, Washington D. C., Seattle, Los Angeles, New York City, Orlando, San Francisco, Boston, Chicago"
https://www.triphobo.com/tripplans/united-states-canada-itinerary-from-san-francisco-56482fe51ca8dc7606000044,363,36 Days,"Trip to Washington D. C., Dallas, New Orleans, Seattle, New York City, Toronto, Memphis, Nashville, Yellowstone National Park, Grand Canyon National Park"
https://www.triphobo.com/tripplans/united-states-trip-from-new-york-city-55789312fbc2e59669000bf0,350,15 Days,"Trip to Washington D. C., Seattle, Pittsburgh, Chicago, Minneapolis"
https://www.triphobo.com/tripplans/washington-d-c-itinerary-52cd952ce705453367000000,349,3 Days,"Trip to Washington, D. C."
https://www.triphobo.com/tripplans/united-states-bahamas-canada-itinerary-from-houston-561171ed8527a5ff290004f3,349,19 Days,"Trip to Miami, Washington D. C., New York City, Orlando, Atlantic City, Niagara Falls, Freeport"
https://www.triphobo.com/tripplans/united-states-itinerary-from-kuwait-city-56af653a5acb70290c000963,349,17 Days,"Trip to Las Vegas, Miami, Washington D. C., Los Angeles, New York City, Orlando, San Francisco, Chicago, Sacramento"
https://www.triphobo.com/tripplans/united-states-trip-from-new-york-city-553b3326f9c2e5a667000344,340,13 Days,"Trip to Salt Lake City, Washington D. C., San Francisco, Yosemite National Park, Monterey, Santa Monica"
